site_id,date,pred_units,pred_power
S1,2025-12-18,,
S1,2025-12-19,,
S1,2025-12-20,,
S1,2025-12-21,,
S1,2025-12-22,,
S1,2025-12-23,,
S1,2025-12-24,,
S1,2025-12-25,,
S1,2025-12-26,,
S1,2025-12-27,,
S1,2025-12-28,,
S1,2025-12-29,,
S1,2025-12-30,,
S1,2025-12-31,,
S2,2025-12-18,,
S2,2025-12-19,,
S2,2025-12-20,,
S2,2025-12-21,,
S2,2025-12-22,,
S2,2025-12-23,,
S2,2025-12-24,,
S2,2025-12-25,,
S2,2025-12-26,,
S2,2025-12-27,,
S2,2025-12-28,,
S2,2025-12-29,,
S2,2025-12-30,,
S2,2025-12-31,,
S3,2025-12-18,,
S3,2025-12-19,,
S3,2025-12-20,,
S3,2025-12-21,,
S3,2025-12-22,,
S3,2025-12-23,,
S3,2025-12-24,,
S3,2025-12-25,,
S3,2025-12-26,,
S3,2025-12-27,,
S3,2025-12-28,,
S3,2025-12-29,,
S3,2025-12-30,,
S3,2025-12-31,,
S4,2025-12-18,,
S4,2025-12-19,,
S4,2025-12-20,,
S4,2025-12-21,,
S4,2025-12-22,,
S4,2025-12-23,,
S4,2025-12-24,,
S4,2025-12-25,,
S4,2025-12-26,,
S4,2025-12-27,,
S4,2025-12-28,,
S4,2025-12-29,,
S4,2025-12-30,,
S4,2025-12-31,,
